subject,target_location,delay,trial,End_Center_X,End_Center_Y,Target_Center_X,Target_Center_Y,Initial_X,Initial_Y,Total_Time
sub4,cornerBottomRight,200,79,1411.4285888671875,774.0001220703125,1411.321534156799,766.2053842544556,727.7142953872681,398.57144260406494,1573
sub5,cornerBottomLeft,200,0,37.71428680419922,766.0001220703125,44.107144355773926,766.2053842544556,727.7142953872681,398.57144260406494,1966
sub5,midTopRight,250,1,1065.1429443359375,220.85714721679688,1062.0179452896118,222.25001621246335,727.7142953872681,398.57144260406494,1748
sub5,cornerBottomRight,150,2,1419.4285888671875,782.571533203125,1403.8929452896118,766.2053842544556,727.7142953872681,398.57144260406494,2213
sub5,cornerTopRight,0,3,1394.857177734375,41.42857360839844,1411.321534156799,30.937501907348633,727.7142953872681,398.57144260406494,1335
sub5,midTopRight,100,4,1074.857177734375,221.42860412597656,1062.0179452896118,222.25001621246335,727.7142953872681,398.57144260406494,1198
sub5,midTopLeft,50,5,397.71429443359375,227.1428985595703,393.4107370376587,222.25001621246335,727.7142953872681,398.57144260406494,828
sub5,cornerTopLeft,200,6,44.00000762939453,18.00000762939453,44.107144355773926,30.937501907348633,727.7142953872681,398.57144260406494,1347
sub5,midTopRight,250,7,1061.1429443359375,218.5714569091797,1062.0179452896118,222.25001621246335,727.7142953872681,398.57144260406494,1057
sub5,cornerBottomLeft,150,8,33.71428680419922,758.0001220703125,44.107144355773926,766.2053842544556,727.7142953872681,398.57144260406494,1671
sub5,midTopLeft,0,9,392.5714416503906,226.5714569091797,393.4107370376587,222.25001621246335,727.7142953872681,398.57144260406494,1152
sub5,cornerTopRight,100,10,1393.14306640625,55.14286804199219,1411.321534156799,30.937501907348633,727.7142953872681,398.57144260406494,1391
sub5,cornerTopLeft,50,11,42.85714340209961,32.28572082519531,44.107144355773926,30.937501907348633,727.7142953872681,398.57144260406494,1286
sub5,midBottomRight,200,12,1062.285888671875,575.7142944335938,1062.0179452896118,574.8928842544556,727.7142953872681,398.57144260406494,967
sub5,cornerTopRight,250,13,1174.2857666015625,236.85714721679688,1411.321534156799,30.937501907348633,727.7142953872681,398.57144260406494,987
sub5,midBottomLeft,150,14,399.4285888671875,562.5714721679688,393.4107370376587,574.8928842544556,727.7142953872681,398.57144260406494,1543
sub5,midBottomRight,0,15,1063.4285888671875,573.4285888671875,1062.0179452896118,574.8928842544556,727.7142953872681,398.57144260406494,1292
sub5,midTopLeft,100,16,398.2857666015625,215.71429443359375,393.4107370376587,222.25001621246335,727.7142953872681,398.57144260406494,1300
sub5,midBottomLeft,50,17,392.00006103515625,573.4285888671875,393.4107370376587,574.8928842544556,727.7142953872681,398.57144260406494,1175
sub5,midBottomLeft,200,18,356.5714416503906,575.1429443359375,393.4107370376587,574.8928842544556,727.7142953872681,398.57144260406494,1433
sub5,midBottomLeft,250,19,395.4285888671875,575.1429443359375,393.4107370376587,574.8928842544556,727.7142953872681,398.57144260406494,3204
sub5,cornerTopLeft,150,20,44.00000762939453,28.857149124145508,44.107144355773926,30.937501907348633,727.7142953872681,398.57144260406494,1937
sub5,midTopRight,0,21,1060.5716552734375,232.85714721679688,1062.0179452896118,222.25001621246335,727.7142953872681,398.57144260406494,1295
sub5,midTopRight,100,22,1061.71435546875,223.71429443359375,1062.0179452896118,222.25001621246335,727.7142953872681,398.57144260406494,1252
sub5,midTopRight,50,23,1065.1429443359375,217.42860412597656,1062.0179452896118,222.25001621246335,727.7142953872681,398.57144260406494,973
sub5,midTopLeft,200,24,394.2857666015625,215.71429443359375,393.4107370376587,222.25001621246335,727.7142953872681,398.57144260406494,1521
sub5,midBottomRight,250,25,1024.0,460.8572082519531,1062.0179452896118,574.8928842544556,727.7142953872681,398.57144260406494,868
sub5,midTopRight,150,26,1068.5716552734375,222.00001525878903,1062.0179452896118,222.25001621246335,727.7142953872681,398.57144260406494,1616
sub5,midBottomLeft,0,27,399.4285888671875,573.4285888671875,393.4107370376587,574.8928842544556,727.7142953872681,398.57144260406494,1427
sub5,midBottomRight,100,28,1062.285888671875,584.857177734375,1062.0179452896118,574.8928842544556,727.7142953872681,398.57144260406494,1487
sub5,cornerBottomLeft,50,29,37.14286422729492,766.571533203125,44.107144355773926,766.2053842544556,727.7142953872681,398.57144260406494,1533
sub5,midTopLeft,200,30,401.71429443359375,216.85714721679688,393.4107370376587,222.25001621246335,727.7142953872681,398.57144260406494,1597
sub5,midTopLeft,250,31,397.1429138183594,227.1428985595703,393.4107370376587,222.25001621246335,727.7142953872681,398.57144260406494,1404
sub5,cornerTopRight,150,32,1406.2857666015625,41.42857360839844,1411.321534156799,30.937501907348633,727.7142953872681,398.57144260406494,1714
sub5,cornerTopLeft,0,33,44.00000762939453,37.42857360839844,44.107144355773926,30.937501907348633,727.7142953872681,398.57144260406494,1235
sub5,midBottomLeft,100,34,398.2857666015625,561.4285888671875,393.4107370376587,574.8928842544556,727.7142953872681,398.57144260406494,1011
sub5,midTopRight,50,35,1053.71435546875,223.71429443359375,1062.0179452896118,222.25001621246335,727.7142953872681,398.57144260406494,934
sub5,midBottomRight,200,36,1060.5716552734375,578.0,1062.0179452896118,574.8928842544556,727.7142953872681,398.57144260406494,1526
sub5,cornerTopLeft,250,37,39.42857360839844,38.0,44.107144355773926,30.937501907348633,727.7142953872681,398.57144260406494,2001
sub5,cornerBottomLeft,150,38,19.428571701049805,771.1428833007812,44.107144355773926,766.2053842544556,727.7142953872681,398.57144260406494,1501
sub5,midTopLeft,0,39,394.2857666015625,227.1428985595703,393.4107370376587,222.25001621246335,727.7142953872681,398.57144260406494,1075
sub5,cornerTopLeft,100,40,45.71428680419922,51.714298248291016,44.107144355773926,30.937501907348633,727.7142953872681,398.57144260406494,1254
sub5,cornerBottomLeft,50,41,50.85715103149414,751.1428833007812,44.107144355773926,766.2053842544556,727.7142953872681,398.57144260406494,1381
sub5,cornerTopRight,200,42,1418.857177734375,31.714296340942383,1411.321534156799,30.937501907348633,727.7142953872681,398.57144260406494,2043
sub5,midTopLeft,250,43,398.8571472167969,219.1428985595703,393.4107370376587,222.25001621246335,727.7142953872681,398.57144260406494,1336
sub5,cornerBottomLeft,150,44,38.85714340209961,766.0001220703125,44.107144355773926,766.2053842544556,727.7142953872681,398.57144260406494,1408
sub5,cornerTopLeft,0,45,45.14286422729492,47.14286804199219,44.107144355773926,30.937501907348633,727.7142953872681,398.57144260406494,1260
sub5,cornerTopLeft,100,46,40.57143020629883,34.0000114440918,44.107144355773926,30.937501907348633,727.7142953872681,398.57144260406494,1399
sub5,cornerBottomRight,50,47,1409.71435546875,764.2858276367188,1411.321534156799,766.2053842544556,727.7142953872681,398.57144260406494,1359
sub5,cornerBottomRight,200,48,1422.857177734375,781.4285888671875,1411.321534156799,766.2053842544556,727.7142953872681,398.57144260406494,1524
sub5,cornerBottomRight,250,49,1404.5716552734375,766.0001220703125,1411.321534156799,766.2053842544556,727.7142953872681,398.57144260406494,1848
sub5,midTopLeft,150,50,392.5714416503906,223.71429443359375,393.4107370376587,222.25001621246335,727.7142953872681,398.57144260406494,1000
sub5,cornerBottomRight,0,51,1411.4285888671875,765.4285888671875,1411.321534156799,766.2053842544556,727.7142953872681,398.57144260406494,1361
sub5,cornerTopRight,100,52,1418.857177734375,34.0000114440918,1411.321534156799,30.937501907348633,727.7142953872681,398.57144260406494,1408
sub5,midBottomRight,50,53,1069.71435546875,579.7142944335938,1062.0179452896118,574.8928842544556,727.7142953872681,398.57144260406494,1005
sub5,midBottomRight,200,54,1062.285888671875,578.0,1062.0179452896118,574.8928842544556,727.7142953872681,398.57144260406494,1298
sub5,cornerBottomRight,250,55,1411.4285888671875,779.1428833007812,1411.321534156799,766.2053842544556,727.7142953872681,398.57144260406494,1614
sub5,midTopLeft,150,56,392.5714416503906,218.00001525878903,393.4107370376587,222.25001621246335,727.7142953872681,398.57144260406494,1215
sub5,cornerBottomLeft,0,57,49.71428680419922,760.857177734375,44.107144355773926,766.2053842544556,727.7142953872681,398.57144260406494,1128
sub5,cornerBottomLeft,100,58,33.71428680419922,763.7142944335938,44.107144355773926,766.2053842544556,727.7142953872681,398.57144260406494,1751
sub5,midBottomLeft,50,59,388.00006103515625,567.7142944335938,393.4107370376587,574.8928842544556,727.7142953872681,398.57144260406494,959
sub5,cornerTopRight,200,60,1414.857177734375,20.857147216796875,1411.321534156799,30.937501907348633,727.7142953872681,398.57144260406494,1523
sub5,midTopRight,250,61,1065.71435546875,216.2857360839844,1062.0179452896118,222.25001621246335,727.7142953872681,398.57144260406494,1692
sub5,cornerTopRight,150,62,1415.4285888671875,32.857147216796875,1411.321534156799,30.937501907348633,727.7142953872681,398.57144260406494,1881
sub5,cornerTopRight,0,63,1411.4285888671875,39.71429443359375,1411.321534156799,30.937501907348633,727.7142953872681,398.57144260406494,1314
sub5,cornerTopLeft,100,64,38.28572082519531,30.571434020996097,44.107144355773926,30.937501907348633,727.7142953872681,398.57144260406494,2049
sub5,cornerBottomRight,50,65,1413.14306640625,768.2858276367188,1411.321534156799,766.2053842544556,727.7142953872681,398.57144260406494,1359
sub5,cornerTopRight,200,66,1409.71435546875,30.000009536743164,1411.321534156799,30.937501907348633,727.7142953872681,398.57144260406494,2479
sub5,midBottomRight,250,67,1062.285888671875,569.4285888671875,1062.0179452896118,574.8928842544556,727.7142953872681,398.57144260406494,2433
sub5,midBottomLeft,150,68,390.2857666015625,566.5714721679688,393.4107370376587,574.8928842544556,727.7142953872681,398.57144260406494,1865
sub5,cornerBottomRight,0,69,1413.71435546875,761.4285888671875,1411.321534156799,766.2053842544556,727.7142953872681,398.57144260406494,1891
sub5,midTopRight,100,70,1064.5716552734375,211.1428985595703,1062.0179452896118,222.25001621246335,727.7142953872681,398.57144260406494,2098
sub5,cornerBottomLeft,50,71,37.14286422729492,771.1428833007812,44.107144355773926,766.2053842544556,727.7142953872681,398.57144260406494,1545
sub5,cornerTopLeft,200,72,40.00000762939453,27.714296340942383,44.107144355773926,30.937501907348633,727.7142953872681,398.57144260406494,2084
sub5,midBottomLeft,250,73,392.00006103515625,566.5714721679688,393.4107370376587,574.8928842544556,727.7142953872681,398.57144260406494,2055
sub5,cornerBottomLeft,150,74,42.28572082519531,768.857177734375,44.107144355773926,766.2053842544556,727.7142953872681,398.57144260406494,2284
sub5,cornerBottomRight,0,75,1417.14306640625,762.0001220703125,1411.321534156799,766.2053842544556,727.7142953872681,398.57144260406494,1245
sub5,midBottomRight,100,76,1061.1429443359375,575.1429443359375,1062.0179452896118,574.8928842544556,727.7142953872681,398.57144260406494,1105
sub5,cornerBottomRight,50,77,1411.4285888671875,767.7142944335938,1411.321534156799,766.2053842544556,727.7142953872681,398.57144260406494,1318
sub5,midBottomRight,200,78,1061.71435546875,593.4285888671875,1062.0179452896118,574.8928842544556,727.7142953872681,398.57144260406494,1366
sub5,midBottomLeft,250,79,394.2857666015625,563.7142944335938,393.4107370376587,574.8928842544556,727.7142953872681,398.57144260406494,2279
sub6,cornerTopLeft,250,0,50.85714340209961,22.285715103149418,44.26785945892334,33.30357265472412,731.7142953872681,457.71429538726807,2129
sub6,cornerBottomRight,0,1,1419.4285888671875,884.0001220703125,1419.1607675552368,882.1250619888306,731.7142953872681,457.71429538726807,1233
sub6,midTopRight,200,2,1080.5716552734375,248.5714569091797,1067.9375009536743,253.00894260406497,731.7142953872681,457.71429538726807,901
sub6,cornerBottomLeft,50,3,33.14286422729492,895.4285888671875,44.26785945892334,882.1250619888306,731.7142953872681,457.71429538726807,1599
sub6,cornerBottomLeft,150,4,22.285715103149418,901.7144165039062,36.839287757873535,882.1250619888306,731.7142953872681,457.71429538726807,1688
sub6,midBottomLeft,100,5,381.71429443359375,672.0,395.4910898208618,662.4196786880493,731.7142953872681,457.71429538726807,1201
sub6,cornerBottomRight,250,6,1436.000244140625,908.571533203125,1411.732178688049,882.1250619888306,731.7142953872681,457.71429538726807,2015
sub6,midTopLeft,0,7,400.5714416503906,253.71429443359375,395.4910898208618,253.00894260406497,731.7142953872681,457.71429538726807,1145
sub6,midTopRight,200,8,1069.71435546875,250.85714721679688,1067.9375009536743,253.00894260406497,731.7142953872681,457.71429538726807,2150
sub6,cornerTopLeft,50,9,48.57143020629883,35.42857360839844,44.26785945892334,33.30357265472412,731.7142953872681,457.71429538726807,1535
sub6,cornerTopRight,150,10,1415.4285888671875,32.0,1419.1607675552368,33.30357265472412,731.7142953872681,457.71429538726807,1538
sub6,cornerBottomLeft,100,11,40.0,890.2858276367188,44.26785945892334,882.1250619888306,731.7142953872681,457.71429538726807,1216
sub6,cornerTopRight,250,12,1462.2857666015625,0.0,1411.732178688049,33.30357265472412,731.7142953872681,457.71429538726807,1296
sub6,cornerTopRight,0,13,1424.5716552734375,40.0,1419.1607675552368,33.30357265472412,731.7142953872681,457.71429538726807,1253
sub6,midBottomRight,200,14,1068.0,667.4285888671875,1067.9375009536743,662.4196786880493,731.7142953872681,457.71429538726807,1391
sub6,cornerTopLeft,50,15,42.85714340209961,24.000003814697266,44.26785945892334,33.30357265472412,731.7142953872681,457.71429538726807,1380
sub6,midTopRight,150,16,1088.0,246.85714721679688,1067.9375009536743,253.00894260406497,731.7142953872681,457.71429538726807,1204
sub6,cornerTopLeft,100,17,44.57143020629883,31.42857551574707,44.26785945892334,33.30357265472412,731.7142953872681,457.71429538726807,1509
sub6,cornerBottomRight,250,18,1443.4285888671875,896.571533203125,1419.1607675552368,882.1250619888306,731.7142953872681,457.71429538726807,2221
sub6,midBottomRight,0,19,1072.5716552734375,662.857177734375,1067.9375009536743,662.4196786880493,731.7142953872681,457.71429538726807,791
sub6,cornerBottomLeft,200,20,0.0,913.7144165039062,36.839287757873535,882.1250619888306,731.7142953872681,457.71429538726807,1518
sub6,midTopLeft,50,21,392.00006103515625,247.42860412597656,395.4910898208618,253.00894260406497,731.7142953872681,457.71429538726807,947
sub6,cornerTopRight,150,22,1438.857177734375,22.285715103149418,1419.1607675552368,33.30357265472412,731.7142953872681,457.71429538726807,1514
sub6,midBottomRight,100,23,1064.5716552734375,671.4285888671875,1067.9375009536743,662.4196786880493,731.7142953872681,457.71429538726807,1284
sub6,cornerTopLeft,250,24,25.71428680419922,21.71428680419922,44.26785945892334,33.30357265472412,731.7142953872681,457.71429538726807,2313
sub6,midBottomLeft,0,25,384.5714416503906,674.857177734375,395.4910898208618,662.4196786880493,731.7142953872681,457.71429538726807,787
sub6,midBottomLeft,200,26,392.00006103515625,666.857177734375,395.4910898208618,662.4196786880493,731.7142953872681,457.71429538726807,1152
sub6,midBottomRight,50,27,1068.0,664.571533203125,1067.9375009536743,662.4196786880493,731.7142953872681,457.71429538726807,839
sub6,cornerTopRight,150,28,1433.71435546875,26.285715103149418,1419.1607675552368,33.30357265472412,731.7142953872681,457.71429538726807,1704
sub6,midBottomLeft,100,29,386.8571472167969,670.2858276367188,395.4910898208618,662.4196786880493,731.7142953872681,457.71429538726807,1081
sub6,midTopLeft,250,30,384.00006103515625,239.42860412597656,395.4910898208618,253.00894260406497,731.7142953872681,457.71429538726807,1370
sub6,cornerTopRight,0,31,1426.857177734375,37.71428680419922,1419.1607675552368,33.30357265472412,731.7142953872681,457.71429538726807,1274
sub6,midBottomRight,200,32,1093.71435546875,689.1428833007812,1067.9375009536743,662.4196786880493,731.7142953872681,457.71429538726807,941
sub6,midTopRight,50,33,1081.1429443359375,251.42860412597656,1067.9375009536743,253.00894260406497,731.7142953872681,457.71429538726807,676
sub6,cornerBottomRight,150,34,1422.2857666015625,898.857177734375,1419.1607675552368,882.1250619888306,731.7142953872681,457.71429538726807,2086
sub6,cornerTopLeft,100,35,48.00000762939453,26.285715103149418,44.26785945892334,33.30357265472412,731.7142953872681,457.71429538726807,2731
sub6,midTopLeft,250,36,377.1429138183594,236.5714569091797,395.4910898208618,253.00894260406497,731.7142953872681,457.71429538726807,1067
sub6,midTopRight,0,37,1048.0,264.0,1067.9375009536743,253.00894260406497,731.7142953872681,457.71429538726807,701
sub6,midTopRight,200,38,1094.285888671875,245.14288330078125,1067.9375009536743,253.00894260406497,731.7142953872681,457.71429538726807,1140
sub6,midTopRight,50,39,1073.1429443359375,252.5714569091797,1067.9375009536743,253.00894260406497,731.7142953872681,457.71429538726807,882
sub6,cornerTopLeft,150,40,37.71428680419922,21.71428680419922,44.26785945892334,33.30357265472412,731.7142953872681,457.71429538726807,1822
sub6,midTopRight,100,41,1071.4285888671875,257.71429443359375,1067.9375009536743,253.00894260406497,731.7142953872681,457.71429538726807,1059
sub6,midTopLeft,250,42,377.1429138183594,244.5714569091797,395.4910898208618,253.00894260406497,731.7142953872681,457.71429538726807,1535
sub6,midTopLeft,0,43,400.00006103515625,261.1429138183594,395.4910898208618,253.00894260406497,731.7142953872681,457.71429538726807,788
sub6,midBottomRight,200,44,1078.857177734375,671.4285888671875,1067.9375009536743,662.4196786880493,731.7142953872681,457.71429538726807,1212
sub6,midBottomLeft,50,45,402.8571472167969,658.857177734375,395.4910898208618,662.4196786880493,731.7142953872681,457.71429538726807,734
sub6,cornerBottomRight,150,46,1429.14306640625,901.1428833007812,1411.732178688049,882.1250619888306,731.7142953872681,457.71429538726807,1731
sub6,midBottomRight,100,47,1072.0,665.7142944335938,1067.9375009536743,662.4196786880493,731.7142953872681,457.71429538726807,1065
sub6,cornerBottomLeft,250,48,44.00000762939453,882.2858276367188,44.26785945892334,882.1250619888306,731.7142953872681,457.71429538726807,1547
sub6,midBottomLeft,0,49,396.00006103515625,662.2858276367188,395.4910898208618,662.4196786880493,731.7142953872681,457.71429538726807,680
sub6,cornerTopRight,200,50,1418.2857666015625,26.85714340209961,1419.1607675552368,33.30357265472412,731.7142953872681,457.71429538726807,1228
sub6,cornerTopLeft,50,51,37.71428680419922,32.571434020996094,44.26785945892334,33.30357265472412,731.7142953872681,457.71429538726807,1001
sub6,midTopLeft,150,52,398.8571472167969,256.57147216796875,395.4910898208618,253.00894260406497,731.7142953872681,457.71429538726807,1074
sub6,cornerBottomRight,100,53,1422.857177734375,882.2858276367188,1419.1607675552368,882.1250619888306,731.7142953872681,457.71429538726807,1330
sub6,cornerBottomRight,250,54,1429.14306640625,887.4285888671875,1419.1607675552368,882.1250619888306,731.7142953872681,457.71429538726807,1811
sub6,cornerBottomRight,0,55,1413.71435546875,879.4285888671875,1419.1607675552368,882.1250619888306,731.7142953872681,457.71429538726807,1196
sub6,midBottomLeft,200,56,387.4285888671875,667.4285888671875,395.4910898208618,662.4196786880493,731.7142953872681,457.71429538726807,1016
sub6,midBottomLeft,50,57,403.4285888671875,655.4285888671875,395.4910898208618,662.4196786880493,731.7142953872681,457.71429538726807,802
sub6,cornerBottomRight,150,58,1430.857177734375,898.857177734375,1419.1607675552368,882.1250619888306,731.7142953872681,457.71429538726807,1632
sub6,midBottomRight,100,59,1080.0,668.0,1067.9375009536743,662.4196786880493,731.7142953872681,457.71429538726807,1052
sub6,cornerTopRight,250,60,1427.4285888671875,28.000003814697266,1419.1607675552368,33.30357265472412,731.7142953872681,457.71429538726807,1918
sub6,midBottomRight,0,61,1056.0,661.1428833007812,1067.9375009536743,662.4196786880493,731.7142953872681,457.71429538726807,923
sub6,midTopRight,200,62,1078.857177734375,256.57147216796875,1067.9375009536743,253.00894260406497,731.7142953872681,457.71429538726807,1269
sub6,cornerBottomLeft,50,63,38.28572082519531,890.857177734375,44.26785945892334,882.1250619888306,731.7142953872681,457.71429538726807,1197
sub6,midBottomLeft,150,64,384.5714416503906,670.2858276367188,395.4910898208618,662.4196786880493,731.7142953872681,457.71429538726807,1159
sub6,midTopLeft,100,65,386.8571472167969,250.85714721679688,395.4910898208618,253.00894260406497,731.7142953872681,457.71429538726807,999
sub6,midBottomLeft,250,66,400.5714416503906,667.4285888671875,395.4910898208618,662.4196786880493,731.7142953872681,457.71429538726807,1155
sub6,midTopLeft,0,67,398.2857666015625,252.00003051757812,395.4910898208618,253.00894260406497,731.7142953872681,457.71429538726807,791
sub6,cornerTopLeft,200,68,40.57143020629883,22.85714340209961,44.26785945892334,33.30357265472412,731.7142953872681,457.71429538726807,1332
sub6,midTopLeft,50,69,398.2857666015625,253.14288330078125,395.4910898208618,253.00894260406497,731.7142953872681,457.71429538726807,763
sub6,cornerBottomRight,150,70,1417.14306640625,890.857177734375,1419.1607675552368,882.1250619888306,731.7142953872681,457.71429538726807,1313
sub6,midBottomRight,100,71,1072.0,665.1428833007812,1067.9375009536743,662.4196786880493,731.7142953872681,457.71429538726807,874
sub6,cornerBottomLeft,250,72,35.42857360839844,885.1428833007812,44.26785945892334,882.1250619888306,731.7142953872681,457.71429538726807,1264
sub6,cornerBottomLeft,0,73,46.85714340209961,884.0001220703125,44.26785945892334,882.1250619888306,731.7142953872681,457.71429538726807,1000
sub6,cornerBottomLeft,200,74,40.57143020629883,881.1428833007812,44.26785945892334,882.1250619888306,731.7142953872681,457.71429538726807,1155
sub6,cornerBottomLeft,50,75,36.0,888.0001220703125,44.26785945892334,882.1250619888306,731.7142953872681,457.71429538726807,1060
sub6,cornerTopRight,150,76,1420.5716552734375,40.0,1419.1607675552368,33.30357265472412,731.7142953872681,457.71429538726807,1316
sub6,midTopRight,100,77,1075.4285888671875,251.42860412597656,1067.9375009536743,253.00894260406497,731.7142953872681,457.71429538726807,918
sub6,cornerTopLeft,250,78,45.14286422729492,36.57143020629883,44.26785945892334,33.30357265472412,731.7142953872681,457.71429538726807,2513
sub6,cornerTopRight,0,79,1414.2857666015625,41.14286422729492,1419.1607675552368,33.30357265472412,731.7142953872681,457.71429538726807,895
